ID,Scenario,VitalPrompt,PromptTimestamp,Sensor,Action,Value,SensorTimestamp,Submitted
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,1,1752588928019,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,12,1752588928478,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,120,1752588929323,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,12,1752588932988,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,1,1752588933163,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,0,1752588933323,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,0,1752588933724,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,2,1752588935212,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,23,1752588935603,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,236,1752588936342,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,2361,1752588937579,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,23619,1752588938971,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,236196,1752588939531,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,show action buttons,,1752588940163,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,keypad press,236196,1752588940164,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,log,,1752588941267,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,log,,1752588941267,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,log,,1752588942284,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,save,,1752588943691,1752588948131
2105,2,log vitals prompted,1752588899088,Blood Pressure,save,,1752588944701,1752588948131
2105,2,log vitals prompted,1752588899088,submit,submit,,1752588948131,1752588948131
2105,1,log vitals prompted,1752589717420,Heart Rate,opened sensor tab,,1752589722863,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,capture,,1752589724228,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,capture,,1752589724229,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,capture,,1752589725243,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,keypad open,,1752589725244,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,keypad press,5,1752589726293,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,keypad press,55,1752589726460,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,show action buttons,,1752589726925,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,log,,1752589728093,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,log,,1752589728093,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,log,,1752589729113,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,save,,1752589729588,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,save,,1752589729589,1752589751276
2105,1,log vitals prompted,1752589717420,Heart Rate,save,,1752589730602,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,opened sensor tab,,1752589731414,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,capture,,1752589732653,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,capture,,1752589732653,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,keypad open,,1752589733675,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,keypad press,1,1752589734420,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,keypad press,10,1752589735180,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,keypad press,100,1752589735349,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,show action buttons,,1752589735812,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,keypad press,100,1752589735814,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,log,,1752589736709,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,log,,1752589736710,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,log,,1752589737728,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,save,,1752589738469,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,save,,1752589738469,1752589751276
2105,1,log vitals prompted,1752589717420,O₂ Saturation,save,,1752589739482,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,opened sensor tab,,1752589740612,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,capture,,1752589741636,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,capture,,1752589741636,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,capture,,1752589742648,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,keypad press,1,1752589743364,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,keypad press,12,1752589743828,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,keypad press,120,1752589744661,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,keypad press,1208,1752589745468,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,keypad press,12080,1752589746036,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,show action buttons,,1752589746716,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,keypad press,12080,1752589746716,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,log,,1752589747660,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,log,,1752589747660,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,log,,1752589748671,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,save,,1752589749108,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,save,,1752589749108,1752589751276
2105,1,log vitals prompted,1752589717420,Blood Pressure,save,,1752589750128,1752589751276
2105,1,log vitals prompted,1752589717420,submit,submit,,1752589751276,1752589751276
2105,1,log vitals prompted,1752589809352,Heart Rate,opened sensor tab,,1752589815061,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,capture,,1752589815780,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,capture,,1752589815780,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,capture,,1752589816791,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,keypad open,,1752589816791,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,keypad press,5,1752589818285,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,keypad press,55,1752589818428,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,keypad press,55,1752589819158,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,log,,1752589819973,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,log,,1752589819974,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,log,,1752589820991,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,save,,1752589823421,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,save,,1752589823422,1752589858844
2105,1,log vitals prompted,1752589809352,Heart Rate,save,,1752589824442,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,opened sensor tab,,1752589831821,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,capture,,1752589832821,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,capture,,1752589832822,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,keypad open,,1752589833834,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,keypad press,1,1752589835255,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,keypad press,10,1752589836326,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,keypad press,100,1752589836542,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,show action buttons,,1752589837767,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,keypad press,100,1752589837768,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,log,,1752589840478,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,log,,1752589840479,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,log,,1752589841499,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,save,,1752589841935,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,save,,1752589841935,1752589858844
2105,1,log vitals prompted,1752589809352,O₂ Saturation,save,,1752589842948,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,opened sensor tab,,1752589845679,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,capture,,1752589846926,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,capture,,1752589846927,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,capture,,1752589847944,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad open,,1752589847944,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad press,1,1752589848767,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad press,12,1752589849168,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad press,120,1752589849992,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad press,1208,1752589850559,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad press,12080,1752589851128,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,show action buttons,,1752589852384,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,keypad press,12080,1752589852384,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,log,,1752589853015,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,log,,1752589853016,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,log,,1752589854034,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,save,,1752589855199,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,save,,1752589855200,1752589858844
2105,1,log vitals prompted,1752589809352,Blood Pressure,save,,1752589856210,1752589858844
2105,1,log vitals prompted,1752589809352,submit,submit,,1752589858844,1752589858844
2105,1,log vitals prompted,1752589909500,Heart Rate,opened sensor tab,,1752589913988,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,capture,,1752589915028,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,capture,,1752589915029,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,capture,,1752589916046,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,keypad open,,1752589916046,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,keypad press,5,1752589916797,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,keypad press,55,1752589916941,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,show action buttons,,1752589917603,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,keypad press,55,1752589917605,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,log,,1752589918495,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,log,,1752589918495,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,log,,1752589919511,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,save,,1752589920253,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,save,,1752589920253,1752589942486
2105,1,log vitals prompted,1752589909500,Heart Rate,save,,1752589921267,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,opened sensor tab,,1752589921895,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,capture,,1752589922845,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,capture,,1752589922845,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,keypad open,,1752589923864,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,keypad press,1,1752589924485,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,keypad press,10,1752589925357,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,keypad press,100,1752589925518,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,show action buttons,,1752589926477,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,keypad press,100,1752589926477,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,log,,1752589927342,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,log,,1752589928359,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,save,,1752589928782,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,save,,1752589928782,1752589942486
2105,1,log vitals prompted,1752589909500,O₂ Saturation,save,,1752589929796,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,opened sensor tab,,1752589931519,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,capture,,1752589932623,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,capture,,1752589932623,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,capture,,1752589933642,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,keypad press,1,1752589934310,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,keypad press,12,1752589934990,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,keypad press,120,1752589935822,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,keypad press,1208,1752589936598,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,keypad press,12080,1752589937367,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,show action buttons,,1752589937831,1752589942486
2105,1,log vitals prompted,1752589909500,Blood Pressure,keypad press,12080,1752589937831,1752589942486
